(AgreementID, BookID, RentalAmount,RentalExpiry Date 'YYYY-MM-DD')
916,1,14.40,'2019-04-08'
917,2,13.50,'2019-04-14'
918,3,18.00,'2019-04-21'
919,4,17.10,'2019-04-28'
919,5,13.50,'2019-04-28'
920,3,18.00,'2019-04-29'
920,4,17.10,'2019-04-29'

921,6,9.00,'2019-05-08'
922,7,23.85,'2019-05-14'
923,8,34.65,'2019-05-21'
924,9,10.80,'2019-05-28'
924,10,2.37,'2019-05-28'
925,1,14.40,'2019-05-29'
925,2,13.50,'2019-05-29'

926,2,13.50,'2019-06-08'
927,3,18.00,'2019-06-14'
928,4,17.10,'2019-06-21'
929,8,34.65,'2019-06-28'
929,9,10.80,'2019-06-28'
930,5,13.50,'2019-06-29'
930,6,9.00,'2019-06-29'